run_id,equiv_grad_budget,row,deriv_evals,equiv_grad_evals,f_vals,update_norms,full_grad_norms,proj_grad_norms,config_str
8d437bc60a,180,0,0,0.0,24876.864702602004,11.047231746647158,7239.913797482673,7239.913797482673,"ProjectedCommonDirectionsConfig(subspace_frac_grads=0.2, subspace_frac_updates=0.2, subspace_frac_random=0.05, direction_str=sd, random_proj=True, random_proj_dim_frac=1, inner_use_full_grad=True, orth_P_k=True, beta=0.001, tau=0.5, c_const=inf, N_try=200, alpha_max=100, p_const=1)"
8d437bc60a,180,1,100,1.0,1599.1039301633627,4.955608357283865,811.9268732573883,811.9268732573883,
8d437bc60a,180,2,200,2.0,1298.690017885917,1.712501431712489,561.1524691435482,561.1524691435482,
8d437bc60a,180,3,300,3.0,1251.1537182699262,1.7933739461392106,587.6527746708962,587.6527746708962,
8d437bc60a,180,4,400,4.0,988.1008007911015,1.2022800569428818,196.98156452952176,196.98156452952176,
8d437bc60a,180,5,500,5.0,906.6607809973145,0.8144565719839346,133.4405647538478,133.4405647538478,
8d437bc60a,180,6,600,6.0,884.3120974409184,0.5451158604974233,44.65589129194893,44.65589129194893,
8d437bc60a,180,7,700,7.0,878.8999308761333,0.23000854498891296,37.684600010983495,37.684600010983495,
8d437bc60a,180,8,800,8.0,876.324861694104,0.13698611636865354,22.44380530584021,22.44380530584021,
8d437bc60a,180,9,900,9.0,875.604211015579,0.07701853203805963,25.237432578231342,25.237432578231342,
8d437bc60a,180,10,1000,10.0,874.7277419667846,0.07336529585249851,12.020170072473332,12.020170072473332,
8d437bc60a,180,11,1100,11.0,874.2732030129649,0.09486007205468211,15.541874205439113,15.541874205439113,
8d437bc60a,180,12,1200,12.0,874.195232107027,0.07932738742350913,25.99399831093545,25.99399831093545,
8d437bc60a,180,13,1300,13.0,873.529001667369,0.04773036783666116,15.640286932717133,15.640286932717133,
8d437bc60a,180,14,1400,14.0,873.1881583046775,0.06946204491079681,11.380661438184951,11.380661438184951,
8d437bc60a,180,15,1500,15.0,872.9909632794198,0.05964622724486372,19.54487574359694,19.54487574359694,
8d437bc60a,180,16,1600,16.0,872.6667176649975,0.04616095232516501,15.126020857910069,15.126020857910069,
8d437bc60a,180,17,1700,17.0,872.4256211766256,0.038056931975828115,12.470495469839374,12.470495469839374,
8d437bc60a,180,18,1800,18.0,872.2302100645194,0.03315593414569435,10.864536500861112,10.864536500861112,
8d437bc60a,180,19,1900,19.0,872.0628757990064,0.029994750781161848,9.828679935971097,9.828679935971097,
8d437bc60a,180,20,2000,20.0,871.9163147292895,0.027922823298668253,9.149750738507615,9.149750738507615,
8d437bc60a,180,21,2100,21.0,871.7870962705073,0.026596915524266865,8.715277278991778,8.715277278991778,
8d437bc60a,180,22,2200,22.0,871.6727948804363,0.025892929636526268,8.484595183296912,8.484595183296912,
8d437bc60a,180,23,2300,23.0,871.5720654982313,0.025812803393453328,8.458339415966798,8.458339415966798,
8d437bc60a,180,24,2400,24.0,871.4837169829024,0.0264294878978714,8.660414594374519,8.660414594374519,
8d437bc60a,180,25,2500,25.0,871.4072945414421,0.02791347122353995,9.146686250529578,9.146686250529578,
8d437bc60a,180,26,2600,26.0,871.3431444418277,0.030487412380903137,9.990115288974335,9.990115288974335,
8d437bc60a,180,27,2700,27.0,871.292864454589,0.03450649930335464,11.307089691723238,11.307089691723238,
8d437bc60a,180,28,2800,28.0,871.2608613104701,0.04041377117000115,13.242784536985964,13.242784536985964,
8d437bc60a,180,29,2900,29.0,871.2550605266593,0.024449626674243243,16.02330733723204,16.02330733723204,
8d437bc60a,180,30,3000,30.0,871.0676069244242,0.0581880737921669,4.766767005054318,4.766767005054318,
8d437bc60a,180,31,3100,31.0,871.0222165113463,0.025945211323195962,17.003453692769703,17.003453692769703,
8d437bc60a,180,32,3200,32.0,870.8292511989531,0.030828154910889735,5.0508849006001615,5.0508849006001615,
8d437bc60a,180,33,3300,33.0,870.8196852696001,0.019223770579791785,12.598490287172352,12.598490287172352,
8d437bc60a,180,34,3400,34.0,870.7105666837572,0.028069371239487318,4.598885783877609,4.598885783877609,
8d437bc60a,180,35,3500,35.0,870.679680427843,0.01627392749989938,10.665281126334055,10.665281126334055,
8d437bc60a,180,36,3600,36.0,870.6004370126785,0.026957541341648485,4.4167235734156876,4.4167235734156876,
8d437bc60a,180,37,3700,37.0,870.5694111826843,0.01565335577284571,10.258583239292163,10.258583239292163,
8d437bc60a,180,38,3800,38.0,870.4975623574011,0.026844076096731912,4.398133427688549,4.398133427688549,
8d437bc60a,180,39,3900,39.0,870.4796547547611,0.016728041031124397,10.962888970157683,10.962888970157683,
8d437bc60a,180,40,4000,40.0,870.4022289501439,0.013980237989378053,4.581044384359386,4.581044384359386,
8d437bc60a,180,41,4100,41.0,870.3734819957542,0.017843539820709863,5.846971128450204,5.846971128450204,
8d437bc60a,180,42,4200,42.0,870.3587516715339,0.012723725165523557,8.338620524477504,8.338620524477504,
8d437bc60a,180,43,4300,43.0,870.3108437412916,0.024995003463645638,4.095181367483704,4.095181367483704,
8d437bc60a,180,44,4400,44.0,870.3001954309251,0.016308180167031998,10.687728954266058,10.687728954266058,
8d437bc60a,180,45,4500,45.0,870.2315973727835,0.014208370507859154,4.655798848015288,4.655798848015288,
8d437bc60a,180,46,4600,46.0,870.2127851079723,0.0099223363707571,6.502702363939378,6.502702363939378,
8d437bc60a,180,47,4700,47.0,870.1817151985049,0.022382947374566458,3.6672220978489674,3.6672220978489674,
8d437bc60a,180,48,4800,48.0,870.1654000932201,0.014114316645559342,9.249958556833763,9.249958556833763,
8d437bc60a,180,49,4900,49.0,870.1150427510311,0.013258589950486385,4.3445747549753735,4.3445747549753735,
8d437bc60a,180,50,5000,50.0,870.1010526326795,0.009618616773458011,6.303656688653448,6.303656688653448,
8d437bc60a,180,51,5100,51.0,870.0737130638838,0.0107828230665205,3.5333154624374377,3.5333154624374377,
8d437bc60a,180,52,5200,52.0,870.0550292238282,0.014243129871638924,4.667188796338645,4.667188796338645,
8d437bc60a,180,53,5300,53.0,870.0492099490474,0.011058167173741964,7.247080438983533,7.247080438983533,
8d437bc60a,180,54,5400,54.0,870.017396250506,0.011489498863452642,3.7648789875761617,3.7648789875761617,
8d437bc60a,180,55,5500,55.0,870.004943660471,0.00835838712860235,5.477752588600837,5.477752588600837,
8d437bc60a,180,56,5600,56.0,869.9842368616081,0.009848949041334914,3.227303621864627,3.227303621864627,
8d437bc60a,180,57,5700,57.0,869.9694052823816,0.013365613344944172,4.379644180871306,4.379644180871306,
8d437bc60a,180,58,5800,58.0,869.9672813311741,0.010786233172151109,7.068865771700949,7.068865771700949,
8d437bc60a,180,59,5900,59.0,869.938986193859,0.011321115364160632,3.7097030825281574,3.7097030825281574,
8d437bc60a,180,60,6000,60.0,869.931990363468,0.00878976390362331,5.760459671878582,5.760459671878582,
8d437bc60a,180,61,6100,61.0,869.9116882186825,0.009950612762638523,3.2606167900613894,3.2606167900613894,
8d437bc60a,180,62,6200,62.0,869.9024253388368,0.00742559358166013,4.866437009676782,4.866437009676782,
8d437bc60a,180,63,6300,63.0,869.886743104132,0.009000568011707222,2.9493061260762214,2.9493061260762214,
8d437bc60a,180,64,6400,64.0,869.8765204376556,0.006475423395021785,4.243733476161485,4.243733476161485,
8d437bc60a,180,65,6500,65.0,869.8636887798149,0.008319352039383545,2.726085276265198,2.726085276265198,
8d437bc60a,180,66,6600,66.0,869.8531807926289,0.005803024264996299,3.803069982307974,3.803069982307974,
8d437bc60a,180,67,6700,67.0,869.8422119895671,0.015631891437432096,2.561129093108876,2.561129093108876,
8d437bc60a,180,68,6800,68.0,869.8406314348707,0.01127417754931174,7.388644998716937,7.388644998716937,
8d437bc60a,180,69,6900,69.0,869.8141737916669,0.005992901382196173,3.927507849836086,3.927507849836086,
8d437bc60a,180,70,7000,70.0,869.8034782565031,0.00781618657491028,2.5612080168666043,2.5612080168666043,
8d437bc60a,180,71,7100,71.0,869.7952384710732,0.0056675693322448765,3.714298237579998,3.714298237579998,
8d437bc60a,180,72,7200,72.0,869.7854726456604,0.007546357690705282,2.4727904880903098,2.4727904880903098,
8d437bc60a,180,73,7300,73.0,869.7774833829696,0.005453833857126239,3.574224556606251,3.574224556606251,
8d437bc60a,180,74,7400,74.0,869.768364784572,0.007356694742148657,2.410641733107272,2.410641733107272,
8d437bc60a,180,75,7500,75.0,869.7607223149467,0.005332242856947552,3.4945386787291475,3.4945386787291475,
8d437bc60a,180,76,7600,76.0,869.7520404852811,0.007236759914886741,2.371341488910087,2.371341488910087,
8d437bc60a,180,77,7700,77.0,869.7448217145275,0.00529256909561589,3.46853808250283,3.46853808250283,
8d437bc60a,180,78,7800,78.0,869.7364047753636,0.007182331117560147,2.353506260602109,2.353506260602109,
8d437bc60a,180,79,7900,79.0,869.7296852982191,0.0053311532591169015,3.4938245998948507,3.4938245998948507,
8d437bc60a,180,80,8000,80.0,869.7213789897288,0.00719433150144365,2.357438546393055,2.357438546393055,
8d437bc60a,180,81,8100,81.0,869.7152481677663,0.005449908229310189,3.571651857160727,3.571651857160727,
8d437bc60a,180,82,8200,82.0,869.7068992917852,0.0072785683806503906,2.3850412869715205,2.3850412869715205,
8d437bc60a,180,83,8300,83.0,869.7014755341606,0.005655950421171274,3.706683668018806,3.706683668018806,
8d437bc60a,180,84,8400,84.0,869.692916273285,0.007446059769148129,2.439924865154459,2.439924865154459,
8d437bc60a,180,85,8500,85.0,869.6883657286496,0.005961768632744824,3.9071046911556473,3.9071046911556473,
8d437bc60a,180,86,8600,86.0,869.6793957589226,0.007713852890320624,2.5276753151002627,2.5276753151002627,
8d437bc60a,180,87,8700,87.0,869.6759581713562,0.006385872679059855,4.185045518948666,4.185045518948666,
8d437bc60a,180,88,8800,88.0,869.6663212139291,0.008106304549472417,2.6562738747711205,2.6562738747711205,
8d437bc60a,180,89,8900,89.0,869.6643482765035,0.006953953496703656,4.557342963599712,4.557342963599712,
8d437bc60a,180,90,9000,90.0,869.6536985334897,0.004328421734540514,2.836674467948471,2.836674467948471,
8d437bc60a,180,91,9100,91.0,869.6475575626135,0.006362278995643926,2.084791581292602,2.084791581292602,
8d437bc60a,180,92,9200,92.0,869.6415298486002,0.004694747740308292,3.076749879088445,3.076749879088445,
8d437bc60a,180,93,9300,93.0,869.6349814260972,0.006663321409196988,2.1834371593656696,2.1834371593656696,
8d437bc60a,180,94,9400,94.0,869.6299205739164,0.0051902265705021326,3.4014668852442758,3.4014668852442758,
8d437bc60a,180,95,9500,95.0,869.6227356103399,0.0071033550367341665,2.327627378437051,2.327627378437051,
8d437bc60a,180,96,9600,96.0,869.6190176855196,0.0058536513721558206,3.836248963256031,3.836248963256031,
8d437bc60a,180,97,9700,97.0,869.610855105781,0.00773284939499963,2.5339000897534794,2.5339000897534794,
8d437bc60a,180,98,9800,98.0,869.6090807589629,0.006736860615174079,4.415068972760488,4.415068972760488,
8d437bc60a,180,99,9900,99.0,869.5994173516765,0.004310086930546117,2.824658570802704,2.824658570802704,
8d437bc60a,180,100,10000,100.0,869.5936062116269,0.006351626614404538,2.08130100900808,2.08130100900808,
8d437bc60a,180,101,10100,101.0,869.5885093275715,0.004905642430858617,3.214961823487504,3.214961823487504,
8d437bc60a,180,102,10200,102.0,869.5819799480029,0.006894768852593974,2.2592778576179913,2.2592778576179913,
8d437bc60a,180,103,10300,103.0,869.5784038066555,0.0057236809871474125,3.75107157173693,3.75107157173693,
8d437bc60a,180,104,10400,104.0,869.570721518987,0.007695226201938808,2.5215717218513043,2.5215717218513043,
8d437bc60a,180,105,10500,105.0,869.5695250148906,0.006839850203413311,4.482564229308948,4.482564229308948,
8d437bc60a,180,106,10600,106.0,869.5599771347454,0.004427953063401213,2.9019033196306183,2.9019033196306183,
8d437bc60a,180,107,10700,107.0,869.5542091813128,0.00649060161057876,2.1268403357544448,2.1268403357544448,
8d437bc60a,180,108,10800,108.0,869.5499820205488,0.005248623145266737,3.4397376644820072,3.4397376644820072,
8d437bc60a,180,109,10900,109.0,869.5431883079069,0.007293212107562653,2.389839743406132,2.389839743406132,
8d437bc60a,180,110,11000,110.0,869.5412390937632,0.006408935979619585,4.200160283603491,4.200160283603491,
8d437bc60a,180,111,11100,111.0,869.5326955705242,0.004254810517611899,2.7884326208221344,2.7884326208221344,
8d437bc60a,180,112,11200,112.0,869.5272414625163,0.00635533546363958,2.082516324725416,2.082516324725416,
8d437bc60a,180,113,11300,113.0,869.5230061938207,0.0051350663417437286,3.3653170777251695,3.3653170777251695,
8d437bc60a,180,114,11400,114.0,869.5165037066256,0.007230787727801381,2.3693845226459596,2.3693845226459596,
8d437bc60a,180,115,11500,115.0,869.5147415137266,0.006412006924370084,4.202172857955177,4.202172857955177,
8d437bc60a,180,116,11600,116.0,869.5063664445806,0.004298254001997067,2.816903742748799,2.816903742748799,
8d437bc60a,180,117,11700,117.0,869.5009764806941,0.0064256144881299345,2.105545355470416,2.105545355470416,
8d437bc60a,180,118,11800,118.0,869.4972397938693,0.005327861479187691,3.491667299000447,3.491667299000447,
8d437bc60a,180,119,11900,119.0,869.4906258821652,0.007489039767061033,2.4540085508705607,2.4540085508705607,
8d437bc60a,180,120,12000,120.0,869.4899935908323,0.00686021660936205,4.495911557111516,4.495911557111516,
8d437bc60a,180,121,12100,121.0,869.4810769361718,0.004595837056605148,3.0119277734167498,3.0119277734167498,
8d437bc60a,180,122,12200,122.0,869.475460966225,0.006752070271103733,2.212518386435272,2.212518386435272,
8d437bc60a,180,123,12300,123.0,869.4729374315446,0.005888652691086304,3.859187427630318,3.859187427630318,
8d437bc60a,180,124,12400,124.0,869.4656771095375,0.004076971350417089,2.671883944209342,2.671883944209342,
8d437bc60a,180,125,12500,125.0,869.4607006508187,0.006242630402359979,2.045585130245317,2.045585130245317,
8d437bc60a,180,126,12600,126.0,869.4570494426109,0.005197764616172085,3.406407018854539,3.406407018854539,
8d437bc60a,180,127,12700,127.0,869.4508477572703,0.007435306797972061,2.4364013315594852,2.4364013315594852,
8d437bc60a,180,128,12800,128.0,869.4507186189871,0.006944006744458379,4.550824260048245,4.550824260048245,
8d437bc60a,180,129,12900,129.0,869.4420158078437,0.004721905835065697,3.094548208068656,3.094548208068656,
8d437bc60a,180,130,13000,130.0,869.4364709923734,0.0069391331179868895,2.273815140101947,2.273815140101947,
8d437bc60a,180,131,13100,131.0,869.4351332884326,0.006311554700263867,4.1363404883649295,4.1363404883649295,
8d437bc60a,180,132,13200,132.0,869.4275498854918,0.004375674660220584,2.8676421453221645,2.8676421453221645,
8d437bc60a,180,133,13300,133.0,869.4224746341046,0.006583760132563385,2.1573665202383703,2.1573665202383703,
8d437bc60a,180,134,13400,134.0,869.4204102322394,0.005869473175196267,3.846617940096623,3.846617940096623,
8d437bc60a,180,135,13500,135.0,869.4136037713157,0.0041419879547195185,2.714493226004983,2.714493226004983,
8d437bc60a,180,136,13600,136.0,869.4088452190904,0.0063391555421356,2.077214488046992,2.077214488046992,
8d437bc60a,180,137,13700,137.0,869.4064036810224,0.005571891908024233,3.651595080842761,3.651595080842761,
8d437bc60a,180,138,13800,138.0,869.4000991618839,0.003982677799143495,2.6100877224466807,2.6100877224466807,
8d437bc60a,180,139,13900,139.0,869.3955826676167,0.006172898503680135,2.0227353816859073,2.0227353816859073,
8d437bc60a,180,140,14000,140.0,869.393005734861,0.005396468579073219,3.5366296479814245,3.5366296479814245,
8d437bc60a,180,141,14100,141.0,869.3870516318348,0.003896199094093145,2.5534130383048836,2.5534130383048836,
8d437bc60a,180,142,14200,142.0,869.3827012889478,0.006077645999015355,1.9915230409573514,1.9915230409573514,
8d437bc60a,180,143,14300,143.0,869.3801986425293,0.0053239006138531995,3.489071506294833,3.489071506294833,
8d437bc60a,180,144,14400,144.0,869.3744416598607,0.003863691892701496,2.5321091188008484,2.5321091188008484,
8d437bc60a,180,145,14500,145.0,869.3702185125817,0.006041615561196879,1.979716587092993,1.979716587092993,
8d437bc60a,180,146,14600,146.0,869.3679662137054,0.005352070339618222,3.5075328177721947,3.5075328177721947,
8d437bc60a,180,147,14700,147.0,869.3623108970435,0.0038947448974192924,2.5524600159727067,2.5524600159727067,
8d437bc60a,180,148,14800,148.0,869.3581584067651,0.0060723278961768885,1.9897804050192442,1.9897804050192442,
8d437bc60a,180,149,14900,149.0,869.3563499742486,0.005478374347552654,3.590307412412106,3.590307412412106,
