run_id,equiv_grad_budget,row,deriv_evals,equiv_grad_evals,f_vals,update_norms,full_grad_norms,proj_grad_norms,config_str
7c7887a69a,180,0,0,0.0,24876.864702602004,1.7020703949494678,7239.913797482673,2082.134721119222,"ProjectedCommonDirectionsConfig(subspace_no_grads=1, subspace_frac_updates=0, subspace_frac_random=0.02, direction_str=sd, random_proj=True, random_proj_dim_frac=0.1, ensemble=haar, inner_use_full_grad=True, orth_P_k=True, beta=0.001, tau=0.5, c_const=inf, N_try=200, alpha_max=100, p_const=1)"
7c7887a69a,180,1,12,0.12,23183.37375468078,3.9859205395583053,7164.685149221883,2538.171556120006,
7c7887a69a,180,2,24,0.24,22247.51909275037,1.779860131304475,7918.349582932299,2320.110198732133,
7c7887a69a,180,3,36,0.36,20551.813912051963,4.27232130582856,7804.847928972281,2006.8010362408108,
7c7887a69a,180,4,48,0.48,19859.801811327172,1.4671584605493255,8119.07875376153,1805.3637961875215,
7c7887a69a,180,5,60,0.6,18682.61460671873,4.903006828609556,7627.766259700238,3148.8598849807017,
7c7887a69a,180,6,72,0.72,17692.01243038843,2.3698777631451082,7555.392309039516,2808.668829230317,
7c7887a69a,180,7,84,0.84,14289.250124010272,2.119201388163567,6119.568404884467,1030.8705288335884,
7c7887a69a,180,8,96,0.96,13365.837484022219,2.4229039646140604,5880.63664109897,1475.087576566686,
7c7887a69a,180,9,108,1.08,12841.468674166375,3.6615987369443403,5834.684616315147,2237.2568498062624,
7c7887a69a,180,10,120,1.2,11581.373681648787,2.1295547359768006,5699.600778914224,1263.202149219756,
7c7887a69a,180,11,132,1.32,10818.66087403746,2.12737753512975,5680.637922847787,1361.016567357458,
7c7887a69a,180,12,144,1.44,10108.016269319543,2.87658844063962,5266.111790691887,1850.96827086637,
7c7887a69a,180,13,156,1.56,8947.6002398756,2.4942110275384732,4708.604270241919,1614.0536013554863,
7c7887a69a,180,14,168,1.68,7470.3079666816575,2.556196794105734,4131.465464262726,1662.8093057025021,
7c7887a69a,180,15,180,1.8,5853.249749254029,1.7452042233879026,3111.71563815346,1043.4439947848946,
7c7887a69a,180,16,192,1.92,5005.0062134986865,1.1700746833643059,2801.30695240871,742.9585487967657,
7c7887a69a,180,17,204,2.04,4604.912142423197,3.2415835538720565,2628.075534948452,904.4267194679222,
7c7887a69a,180,18,216,2.16,4464.828891826788,1.0161279777425805,2430.624071973692,580.030012852384,
7c7887a69a,180,19,228,2.28,4144.9604247185225,2.537360545956066,2181.188828233131,736.8748544903417,
7c7887a69a,180,20,240,2.4,3907.322552172879,0.9322800868392362,2217.6779572347114,558.16094968365,
7c7887a69a,180,21,252,2.52,3643.4132928125814,1.8884426937178393,1962.9833118728136,582.1749481488628,
7c7887a69a,180,22,264,2.64,3398.55910960447,2.2973015458821577,1880.605035040795,623.4098078688695,
7c7887a69a,180,23,276,2.76,3043.9147519462194,1.7931528523222937,1686.104588702708,544.7069375471738,
7c7887a69a,180,24,288,2.88,2895.0013530176493,1.4886972281493833,1601.0316010134295,458.9619448471362,
7c7887a69a,180,25,300,3.0,2637.6182991934343,1.3657542534705187,1443.861488489832,414.8010868490555,
7c7887a69a,180,26,312,3.12,2491.9420048222605,1.3640336808910967,1364.615419994821,411.6684220812566,
7c7887a69a,180,27,324,3.24,2325.7821415168964,1.168310867306265,1242.892180338204,372.9649694591562,
7c7887a69a,180,28,336,3.36,2216.196134094987,1.3184672116916751,1167.1114318476948,412.08693218045136,
7c7887a69a,180,29,348,3.48,1953.7949635298237,1.1570264316475254,984.5286991327079,323.8664321792765,
7c7887a69a,180,30,360,3.6,1786.629147447577,0.6722356151560059,840.5277395596157,211.59456561022958,
7c7887a69a,180,31,372,3.72,1725.946982328768,1.4096606783037,778.8468668918431,169.86525914625707,
7c7887a69a,180,32,384,3.84,1709.6451556566506,1.8160633964790287,814.3907719820377,283.6919946863375,
7c7887a69a,180,33,396,3.96,1618.5597518122283,1.6895977646351135,721.8831989594918,274.6908415906108,
7c7887a69a,180,34,408,4.08,1586.4325740280433,1.649629286996718,673.5078418554835,201.15593620489992,
7c7887a69a,180,35,420,4.2,1579.958282092499,1.9328457527709724,706.3630626417853,309.8045839013012,
7c7887a69a,180,36,432,4.32,1525.2495458403098,1.2228766943880804,691.0982567043183,175.12940060836632,
7c7887a69a,180,37,444,4.44,1515.7351516414915,1.4560208300881858,639.7909460915967,221.322317567545,
7c7887a69a,180,38,456,4.56,1488.4741641006867,1.5661273903277542,627.0814596510324,251.26300452282024,
7c7887a69a,180,39,468,4.68,1416.4425913163498,1.0575774353642315,602.5657202582586,164.77087693422362,
7c7887a69a,180,40,480,4.8,1390.369510642756,1.4112399895780148,610.6181692984534,215.28821238460998,
7c7887a69a,180,41,492,4.92,1388.9099618887694,1.3141442785399906,571.5234800594154,201.60553930605522,
7c7887a69a,180,42,504,5.04,1338.4307140726296,0.8144092250737162,495.6640881688514,122.33972235232773,
7c7887a69a,180,43,516,5.16,1304.5750969912413,0.9433571328157209,469.5104357543656,151.70418617489437,
7c7887a69a,180,44,528,5.28,1293.5510809701325,1.1506695310539086,491.1214512102117,186.80197681893998,
7c7887a69a,180,45,540,5.4,1282.7673742234713,0.9520482906592513,509.4505100560101,133.8017529423525,
7c7887a69a,180,46,552,5.52,1248.9548298856844,0.9961948314410083,423.3950516265735,150.8954429867271,
7c7887a69a,180,47,564,5.64,1238.2297803719966,0.626862077302607,448.7246979208365,97.51274722332208,
7c7887a69a,180,48,576,5.76,1216.8166454578454,0.8298311971016128,390.92108254313194,133.38115921079958,
7c7887a69a,180,49,588,5.88,1182.0850569879926,0.8102294140930761,348.89337432808753,110.64788679444202,
7c7887a69a,180,50,600,6.0,1159.4828387823616,0.9258535160048669,310.32982387563703,127.65632941395178,
7c7887a69a,180,51,612,6.12,1099.9051506937874,0.46453548053295074,253.55168231171746,69.24423125270084,
7c7887a69a,180,52,624,6.24,1083.0708424687316,0.5714995321111593,242.1035705947627,78.47372791750752,
7c7887a69a,180,53,636,6.36,1061.4314075425175,0.30542921699921866,203.38710771704243,46.53354166500011,
7c7887a69a,180,54,648,6.48,1055.6694300969887,0.6061659191571456,199.67761585636444,93.48845728164261,
7c7887a69a,180,55,660,6.6,1034.7175611947457,0.93919982602367,180.82473816229333,67.17963502251705,
