run_id,equiv_grad_budget,row,deriv_evals,equiv_grad_evals,f_vals,update_norms,full_grad_norms,proj_grad_norms,config_str
afbb6282d3,3000,0,0,0.0,1420.3125,0.8308882920865327,1258.9420781950216,1258.9420781950216,"ProjectedCommonDirectionsConfig(subspace_frac_grads=0, subspace_frac_updates=0, subspace_frac_random=0.5, direction_str=newton, use_hess=True, inner_use_full_grad=True, reg_lambda=0, orth_P_k=True, beta=0.001, tau=0.5, c_const=inf, N_try=200, alpha_max=1, p_const=1)"
afbb6282d3,3000,1,5150,51.5,916.8531698008603,1.6596534389828603,880.2509986299624,880.2509986299624,
afbb6282d3,3000,2,10300,103.0,393.2355165181995,1.269021887714705,446.66252577741506,446.66252577741506,
afbb6282d3,3000,3,15450,154.5,178.35614556780328,1.105924337678091,247.4792414423038,247.4792414423038,
afbb6282d3,3000,4,20600,206.0,82.94103481566424,0.8118606846579239,139.76079848786688,139.76079848786688,
afbb6282d3,3000,5,25750,257.5,42.882041017642116,0.7220897631642268,84.75133509291472,84.75133509291472,
afbb6282d3,3000,6,30900,309.0,16.45547579154054,0.5677931915689797,40.806642640560824,40.806642640560824,
afbb6282d3,3000,7,36050,360.5,6.132451219414741,0.4356012198965798,19.081641708533574,19.081641708533574,
afbb6282d3,3000,8,41200,412.0,2.3947299244530678,0.369933630623192,9.171998728906448,9.171998728906448,
afbb6282d3,3000,9,46350,463.5,0.9727451916806056,0.29303835651362076,4.653226322763404,4.653226322763404,
afbb6282d3,3000,10,51500,515.0,0.3844703282490163,0.23665941576099417,2.3193280258978928,2.3193280258978928,
afbb6282d3,3000,11,56650,566.5,0.1555106174386718,0.17824079271664595,1.2137819701712098,1.2137819701712098,
afbb6282d3,3000,12,61800,618.0,0.07536094529448004,0.1560261925042574,0.7129846638422102,0.7129846638422102,
afbb6282d3,3000,13,66950,669.5,0.027062072553047573,0.1178513986495941,0.32841058026989595,0.32841058026989595,
afbb6282d3,3000,14,72100,721.0,0.012815791542301,0.09743438134252103,0.18716123604054297,0.18716123604054297,
afbb6282d3,3000,15,77250,772.5,0.004791414620191616,0.07753696652889448,0.08885799034569805,0.08885799034569805,
afbb6282d3,3000,16,82400,824.0,0.0018623349830223354,0.06008798933567839,0.04289125883896208,0.04289125883896208,
afbb6282d3,3000,17,87550,875.5,0.0007679753191194285,0.05062810835360872,0.022206462756162663,0.022206462756162663,
afbb6282d3,3000,18,92700,927.0,0.000299126205132335,0.03952632842936159,0.010685427728489192,0.010685427728489192,
afbb6282d3,3000,19,97850,978.5,0.00014091447073630458,0.03202362828729762,0.006175803828472156,0.006175803828472156,
afbb6282d3,3000,20,103000,1030.0,5.5604547722832684e-05,0.0248827243775437,0.003054466680561287,0.003054466680561287,
afbb6282d3,3000,21,108150,1081.5,2.6556532764455614e-05,0.021762541830458983,0.0017455643549657092,0.0017455643549657092,
afbb6282d3,3000,22,113300,1133.0,1.1614495144539156e-05,0.016974305311428888,0.0009433559623420646,0.0009433559623420646,
afbb6282d3,3000,23,118450,1184.5,5.2298358015133495e-06,0.013988580043634949,0.0005143808723161209,0.0005143808723161209,
afbb6282d3,3000,24,123600,1236.0,2.539101005027172e-06,0.012338016334289085,0.00029837066839272534,0.00029837066839272534,
afbb6282d3,3000,25,128750,1287.5,1.024508821889122e-06,0.009649770426618468,0.00015235106180454518,0.00015235106180454518,
afbb6282d3,3000,26,133900,1339.0,3.696502719185276e-07,0.007085788944806227,7.06597212409383e-05,7.06597212409383e-05,
afbb6282d3,3000,27,139050,1390.5,1.764770136734014e-07,0.005987470302759048,3.9822868449059044e-05,3.9822868449059044e-05,
afbb6282d3,3000,28,144200,1442.0,8.901257891343346e-08,0.00524614822452519,2.372601703905699e-05,2.372601703905699e-05,
afbb6282d3,3000,29,149350,1493.5,3.5613041782805284e-08,0.00410134028564561,1.1907276084737176e-05,1.1907276084737176e-05,
afbb6282d3,3000,30,154500,1545.0,1.712613676411623e-08,0.003510078670796667,6.834496481134539e-06,6.834496481134539e-06,
afbb6282d3,3000,31,159650,1596.5,7.103322501447797e-09,0.002796030543784938,3.523531394300953e-06,3.523531394300953e-06,
afbb6282d3,3000,32,164800,1648.0,2.976176182592798e-09,0.0021983894833059645,1.85081607039595e-06,1.85081607039595e-06,
afbb6282d3,3000,33,169950,1699.5,1.3359106827530692e-09,,9.938783074875798e-07,9.938783074875798e-07,
22942e8431,3000,0,0,0.0,1420.3125,0.8403450562769191,1258.9420781950216,1258.9420781950216,"ProjectedCommonDirectionsConfig(subspace_frac_grads=0, subspace_frac_updates=0, subspace_frac_random=0.5, direction_str=newton, use_hess=True, inner_use_full_grad=True, reg_lambda=0, orth_P_k=True, beta=0.001, tau=0.5, c_const=inf, N_try=200, alpha_max=1, p_const=1)"
22942e8431,3000,1,5150,51.5,864.0668865241764,1.430823290186435,848.3267332203349,848.3267332203349,
22942e8431,3000,2,10300,103.0,377.88830277410324,1.2760670305251098,434.80768497535223,434.80768497535223,
22942e8431,3000,3,15450,154.5,144.68726467970052,0.9834194252385827,208.11209702203945,208.11209702203945,
22942e8431,3000,4,20600,206.0,55.05112740721991,0.7815199887772525,98.24386140034008,98.24386140034008,
22942e8431,3000,5,25750,257.5,22.09124876651116,0.6408979244505981,48.40225349208449,48.40225349208449,
22942e8431,3000,6,30900,309.0,9.791078672390647,0.5034007553647554,26.836696552035423,26.836696552035423,
22942e8431,3000,7,36050,360.5,4.731283919810146,0.43271546809191874,15.29256642682127,15.29256642682127,
22942e8431,3000,8,41200,412.0,2.0772016012355046,0.3515492662839728,8.44614721951285,8.44614721951285,
22942e8431,3000,9,46350,463.5,0.8953651196527018,0.29318869934620573,4.477687165162872,4.477687165162872,
22942e8431,3000,10,51500,515.0,0.4107829183266786,0.2193601605664453,2.4963713474167797,2.4963713474167797,
22942e8431,3000,11,56650,566.5,0.2145466251407398,0.1991481543451542,1.4857608456671585,1.4857608456671585,
22942e8431,3000,12,61800,618.0,0.073870339261843,0.15026126199479586,0.667281296969993,0.667281296969993,
22942e8431,3000,13,66950,669.5,0.029985883290350405,0.11806270002900393,0.3404062210292106,0.3404062210292106,
22942e8431,3000,14,72100,721.0,0.012645814781145806,0.09521622679456819,0.17358943034264557,0.17358943034264557,
22942e8431,3000,15,77250,772.5,0.006256125741462035,0.08076319822243733,0.10194544051990181,0.10194544051990181,
22942e8431,3000,16,82400,824.0,0.0030177391726618403,0.06703750632086199,0.05823931809655111,0.05823931809655111,
