run_id,equiv_grad_budget,row,deriv_evals,equiv_grad_evals,f_vals,update_norms,full_grad_norms,proj_grad_norms,config_str
1f58744171,180,0,0,0.0,2639748.043568829,930.5203117861312,9528.527992689988,9528.527992689988,"ProjectedCommonDirectionsConfig(subspace_frac_grads=0.1, subspace_frac_updates=0.1, subspace_frac_random=0.1, direction_str=sd, random_proj=True, random_proj_dim_frac=1, inner_use_full_grad=True, orth_P_k=True, beta=0.001, tau=0.5, c_const=inf, N_try=200, alpha_max=100, p_const=1)"
1f58744171,180,1,100,1.0,1369578.465810755,680.8024635094017,6971.417226336275,6971.417226336275,
1f58744171,180,2,200,2.0,773527.8287961676,511.908707988697,5241.945169804259,5241.945169804259,
1f58744171,180,3,300,3.0,440355.184805024,386.75046810027777,3960.324793346845,3960.324793346845,
1f58744171,180,4,400,4.0,253772.57958641552,293.98385758603064,3010.3947016809557,3010.3947016809557,
1f58744171,180,5,500,5.0,148198.3456129299,223.1885572953044,2285.4508267039178,2285.4508267039178,
1f58744171,180,6,600,6.0,84862.83525812712,168.57539677890807,1726.2120630160193,1726.2120630160193,
1f58744171,180,7,700,7.0,48865.97102293427,127.55240956034342,1306.1366738979173,1306.1366738979173,
1f58744171,180,8,800,8.0,28318.77903134583,97.57101873345887,999.1272318306193,999.1272318306193,
1f58744171,180,9,900,9.0,17353.964111681737,73.43451151623651,751.9693979262622,751.9693979262622,
1f58744171,180,10,1000,10.0,9433.280020471086,56.31146294082162,576.6293805140133,576.6293805140133,
1f58744171,180,11,1100,11.0,6455.874030076877,44.57158926570535,456.41307408082304,456.41307408082304,
1f58744171,180,12,1200,12.0,3895.908307163034,34.39187288921461,352.17277838555765,352.17277838555765,
1f58744171,180,13,1300,13.0,2598.477952932364,26.28014577244135,269.10869270979947,269.10869270979947,
1f58744171,180,14,1400,14.0,1456.7727784496801,22.628520421570325,231.71604911688016,231.71604911688016,
1f58744171,180,15,1500,15.0,1423.0192912662192,19.841601273727257,203.1779970429672,203.1779970429672,
1f58744171,180,16,1600,16.0,882.5731511714372,16.11232278661612,164.99018533494913,164.99018533494913,
1f58744171,180,17,1700,17.0,723.7362345612512,11.922835303944916,122.08983351239593,122.08983351239593,
1f58744171,180,18,1800,18.0,463.16205129292433,4.183766736831639,85.68354277031196,85.68354277031196,
1f58744171,180,19,1900,19.0,326.34487397160575,1.8611716375665346,38.11679513736264,38.11679513736264,
1f58744171,180,20,2000,20.0,296.1007744870695,1.1509047799337058,23.570529893042295,23.570529893042295,
1f58744171,180,21,2100,21.0,283.68503602510896,1.7274983099957129,17.689582694356105,17.689582694356105,
1f58744171,180,22,2200,22.0,281.56356465254146,1.5570656932269846,31.888705397288657,31.888705397288657,
1f58744171,180,23,2300,23.0,269.25256547910556,1.1043399655174408,22.61688249379719,22.61688249379719,
1f58744171,180,24,2400,24.0,261.3348542157668,0.8060650069003598,16.508211341319367,16.508211341319367,
1f58744171,180,25,2500,25.0,256.7191217581215,0.6080595221462897,12.453059013556008,12.453059013556008,
1f58744171,180,26,2600,26.0,253.75436733416873,0.4697334566168282,9.62014119151264,9.62014119151264,
1f58744171,180,27,2700,27.0,251.69336964893517,0.7519475442654703,7.699942853278414,7.699942853278414,
1f58744171,180,28,2800,28.0,251.09751598674757,0.6762173635605119,13.848931605719283,13.848931605719283,
1f58744171,180,29,2900,29.0,248.83118665605625,0.48479626959889693,9.92862760138541,9.92862760138541,
1f58744171,180,30,3000,30.0,247.33592781356552,0.3549670349552389,7.269724875883291,7.269724875883291,
1f58744171,180,31,3100,31.0,246.3068895992813,0.5455002353152737,5.585922409628404,5.585922409628404,
1f58744171,180,32,3200,32.0,246.15280078757223,0.5029945185807155,10.301327740533054,10.301327740533054,
1f58744171,180,33,3300,33.0,244.83996786824125,0.35183200672044607,7.205519497634733,7.205519497634733,
1f58744171,180,34,3400,34.0,243.98484398720979,0.25520215970031057,5.22654023066236,5.22654023066236,
1f58744171,180,35,3500,35.0,243.3762385769861,0.39585143853338534,4.053518730581866,4.053518730581866,
1f58744171,180,36,3600,36.0,243.02872401658072,0.3356871475248241,6.874872781308398,6.874872781308398,
1f58744171,180,37,3700,37.0,242.33229373454117,0.23468459090075341,4.806340421647428,4.806340421647428,
1f58744171,180,38,3800,38.0,241.86573083326104,0.34794758927494024,3.562983314175388,3.562983314175388,
1f58744171,180,39,3900,39.0,241.70315314673402,0.3028608998467011,6.202591228860438,6.202591228860438,
1f58744171,180,40,4000,40.0,241.1493054797353,0.2048685324193006,4.1957075439472735,4.1957075439472735,
1f58744171,180,41,4100,41.0,240.8071570025227,0.29882251717082,3.0599425758291976,3.0599425758291976,
1f58744171,180,42,4200,42.0,240.70283795982894,0.262752137648995,5.381163779051418,5.381163779051418,
1f58744171,180,43,4300,43.0,240.28753866897873,0.17634435548015895,3.611532400233656,3.611532400233656,
1f58744171,180,44,4400,44.0,240.02717795414307,0.25538264652786963,2.615118300445384,2.615118300445384,
1f58744171,180,45,4500,45.0,239.92273296502165,0.21898368351170208,4.484785838319658,4.484785838319658,
1f58744171,180,46,4600,46.0,239.61231783546478,0.14623190285494095,2.994829370469191,2.994829370469191,
1f58744171,180,47,4700,47.0,239.41798439604997,0.21571754353474706,2.208947645795809,2.208947645795809,
1f58744171,180,48,4800,48.0,239.29575727258586,0.1770127677661806,3.62522148385138,3.62522148385138,
1f58744171,180,49,4900,49.0,239.07398887912154,0.24070532350740179,2.4648225127157932,2.4648225127157932,
1f58744171,180,50,5000,50.0,239.07285627429582,0.2187786529104057,4.480586811605108,4.480586811605108,
