run_id,equiv_grad_budget,row,deriv_evals,equiv_grad_evals,f_vals,update_norms,full_grad_norms,proj_grad_norms,config_str
7d751e4205,180,0,0,0.0,-1838804.5077611757,2015515.4423144225,161241.23538515382,161241.23538515382,"ProjectedCommonDirectionsConfig(subspace_frac_grads=0.2, subspace_frac_updates=0.2, subspace_frac_random=0.05, direction_str=sd, random_proj=True, random_proj_dim_frac=1, inner_use_full_grad=True, orth_P_k=True, beta=0.001, tau=0.5, c_const=inf, N_try=200, alpha_max=100, p_const=1)"
7d751e4205,180,1,100,1.0,-176874848026.47232,403788.3442587581,1033698.1613024211,1033698.1613024211,
7d751e4205,180,2,200,2.0,-368185370851.8243,306280.5160194331,392039.0605048744,392039.0605048744,
7d751e4205,180,3,300,3.0,-379830210395.2199,228443.643462167,584815.7272631475,584815.7272631475,
7d751e4205,180,4,400,4.0,-428517603892.55786,264350.0381506424,338368.0488328223,338368.0488328223,
7d751e4205,180,5,500,5.0,-433252886121.03455,217611.915928345,557086.5047765633,557086.5047765633,
7d751e4205,180,6,600,6.0,-475353413884.4997,257111.44672087114,329102.6518027151,329102.6518027151,
7d751e4205,180,7,700,7.0,-477741748911.53723,217261.66824367648,556189.8707038119,556189.8707038119,
7d751e4205,180,8,800,8.0,-519010381362.31335,130879.65150057116,335051.9078414621,335051.9078414621,
7d751e4205,180,9,900,9.0,-539198833282.5533,208936.32276123826,267438.49313438503,267438.49313438503,
7d751e4205,180,10,1000,10.0,-560286861375.4835,147163.52179449287,376738.61579390184,376738.61579390184,
7d751e4205,180,11,1100,11.0,-583536370751.9628,211503.37851834192,270724.3245034776,270724.3245034776,
7d751e4205,180,12,1200,12.0,-595691371912.6464,172542.4380808821,441708.64148705814,441708.64148705814,
7d751e4205,180,13,1300,13.0,-623588929667.988,226952.23619939736,290498.8623352286,290498.8623352286,
7d751e4205,180,14,1400,14.0,-639352417797.7333,171336.6462182071,438621.81431861036,438621.81431861036,
7d751e4205,180,15,1500,15.0,-668382160242.5773,235316.83869606233,301205.5535309598,301205.5535309598,
7d751e4205,180,16,1600,16.0,-675373257812.3925,198441.87937662867,508011.21120416943,508011.21120416943,
7d751e4205,180,17,1700,17.0,-709894219626.0238,257089.8132596839,329074.9609723954,329074.9609723954,
7d751e4205,180,18,1800,18.0,-710492298979.3662,221477.61813653068,566982.7024295185,566982.7024295185,
7d751e4205,180,19,1900,19.0,-751861957870.7201,131716.69446718952,337194.7378360052,337194.7378360052,
7d751e4205,180,20,2000,20.0,-772779285899.0206,193504.37449684422,247685.59935596058,247685.59935596058,
7d751e4205,180,21,2100,21.0,-789179875707.2616,147047.85943544089,376442.5201547286,376442.5201547286,
7d751e4205,180,22,2200,22.0,-812197324173.0724,202682.08455452576,259433.06822979305,259433.06822979305,
7d751e4205,180,23,2300,23.0,-827292969550.7869,154262.72628649263,394912.5792934212,394912.5792934212,
7d751e4205,180,24,2400,24.0,-852984479336.2717,206999.95461773273,264959.9419106978,264959.9419106978,
7d751e4205,180,25,2500,25.0,-867378219585.3943,163711.16699340736,419100.5875031228,419100.5875031228,
7d751e4205,180,26,2600,26.0,-891671044508.0757,220578.90133128635,282340.99370404653,282340.99370404653,
7d751e4205,180,27,2700,27.0,-898583936396.3837,186910.97833833055,478492.10454612627,478492.10454612627,
7d751e4205,180,28,2800,28.0,-929861439722.8918,242181.59460496996,309992.44109436154,309992.44109436154,
7d751e4205,180,29,2900,29.0,-935374952362.4386,206557.18437365646,528786.3919965604,528786.3919965604,
7d751e4205,180,30,3000,30.0,-969489387219.2306,131319.52813871508,336177.99203511066,336177.99203511066,
7d751e4205,180,31,3100,31.0,-988520186464.0621,197767.27393738797,253142.1106398568,253142.1106398568,
7d751e4205,180,32,3200,32.0,-1001537040825.633,158323.5396130795,405308.2614094836,405308.2614094836,
7d751e4205,180,33,3300,33.0,-1026814668567.5593,210656.78355600758,269640.68295168964,269640.68295168964,
7d751e4205,180,34,3400,34.0,-1037524903145.0117,174281.2547613147,446160.0121889657,446160.0121889657,
7d751e4205,180,35,3500,35.0,-1065381982131.6411,116884.98334932733,299225.5573742779,299225.5573742779,
7d751e4205,180,36,3600,36.0,-1081105650386.4668,195965.70763576461,250836.10577377866,250836.10577377866,
7d751e4205,180,37,3700,37.0,-1093657380413.9308,157676.01924596986,403650.60926968284,403650.60926968284,
7d751e4205,180,38,3800,38.0,-1119826333124.0242,215694.1407611468,276088.5001742678,276088.5001742678,
7d751e4205,180,39,3900,39.0,-1129783652843.5952,175257.6692612238,448659.63330873294,448659.63330873294,
7d751e4205,180,40,4000,40.0,-1158088815930.759,228595.43048267066,292602.15101781837,292602.15101781837,
7d751e4205,180,41,4100,41.0,-1158492039458.9695,206509.99766192108,528665.594014518,528665.594014518,
7d751e4205,180,42,4200,42.0,-1193759173082.9724,130774.025591057,334781.50551310595,334781.50551310595,
7d751e4205,180,43,4300,43.0,-1212924440566.523,209028.02735720438,267555.87501722155,267555.87501722155,
7d751e4205,180,44,4400,44.0,-1227539106921.602,167498.21840626074,428795.43912002747,428795.43912002747,
7d751e4205,180,45,4500,45.0,-1252059450714.2349,126884.43559575296,324824.1551251276,324824.1551251276,
7d751e4205,180,46,4600,46.0,-1269711749039.37,192965.36745487456,246995.67034223946,246995.67034223946,
7d751e4205,180,47,4700,47.0,-1285482927482.522,148648.1410223999,380539.2410173439,380539.2410173439,
7d751e4205,180,48,4800,48.0,-1308087524334.9275,222062.42972399772,284239.9100467171,284239.9100467171,
