run_id,equiv_grad_budget,row,deriv_evals,equiv_grad_evals,f_vals,update_norms,full_grad_norms,proj_grad_norms,config_str
10c5d28c5c,180,0,0,0.0,5375.0,14.000751773200165,2293.8831705211146,2293.8831705211146,"ProjectedCommonDirectionsConfig(subspace_frac_grads=0.2, subspace_frac_updates=0.2, subspace_frac_random=0.05, direction_str=sd, random_proj=True, random_proj_dim_frac=1, inner_use_full_grad=True, orth_P_k=True, beta=0.001, tau=0.5, c_const=inf, N_try=200, alpha_max=100, p_const=1)"
10c5d28c5c,180,1,100,1.0,3434.385270021844,10.090098986512672,1653.161817950236,1653.161817950236,
10c5d28c5c,180,2,200,2.0,563.8340280679677,4.344261846907723,355.8819304986807,355.8819304986807,
10c5d28c5c,180,3,300,3.0,486.52999835699353,1.7769529714484238,291.1359748421099,291.1359748421099,
10c5d28c5c,180,4,400,4.0,276.8365144288273,1.4305362629590783,117.18953066160766,117.18953066160766,
10c5d28c5c,180,5,500,5.0,242.58631947341638,0.9477988421746417,155.28736230189335,155.28736230189335,
10c5d28c5c,180,6,600,6.0,185.10304427036087,0.8697855185771534,71.2528296818404,71.2528296818404,
10c5d28c5c,180,7,700,7.0,172.07106781820258,0.5959758876857811,97.64468943843839,97.64468943843839,
10c5d28c5c,180,8,800,8.0,148.10723459299143,0.5826579743956276,47.73134126248981,47.73134126248981,
10c5d28c5c,180,9,900,9.0,138.38482107100006,0.3874565206730994,63.480876347080624,63.480876347080624,
10c5d28c5c,180,10,1000,10.0,126.34248422245797,0.8834504971827263,36.18613236460447,36.18613236460447,
10c5d28c5c,180,11,1100,11.0,119.34194743287307,0.534008909224638,87.49201968736472,87.49201968736472,
10c5d28c5c,180,12,1200,12.0,100.8943359645382,0.4718963710284518,38.65775071465078,38.65775071465078,
10c5d28c5c,180,13,1300,13.0,95.36915626622256,0.3206058740136603,52.5280663983981,52.5280663983981,
10c5d28c5c,180,14,1400,14.0,87.12424350083369,0.7080268959112767,29.000781656525902,29.000781656525902,
10c5d28c5c,180,15,1500,15.0,81.68568114358905,0.41368631754177204,67.77836626604395,67.77836626604395,
10c5d28c5c,180,16,1600,16.0,70.18447308492289,0.36472347359352825,29.878146956781844,29.878146956781844,
10c5d28c5c,180,17,1700,17.0,66.04412082094879,0.4763744097931793,39.02459165025727,39.02459165025727,
10c5d28c5c,180,18,1800,18.0,64.9617287086281,0.34591003158497013,56.67389957488153,56.67389957488153,
10c5d28c5c,180,19,1900,19.0,56.55673189243211,0.3064888635378565,25.10756770102121,25.10756770102121,
10c5d28c5c,180,20,2000,20.0,53.030165036860794,0.3853532924473273,31.568141717285062,31.568141717285062,
10c5d28c5c,180,21,2100,21.0,51.368318578665594,0.27265916743159857,44.67247799199309,44.67247799199309,
10c5d28c5c,180,22,2200,22.0,45.91710840632595,0.5172730991652394,21.187506141808214,21.187506141808214,
10c5d28c5c,180,23,2300,23.0,45.00857795797296,0.3311628774246849,54.25772583726032,54.25772583726032,
10c5d28c5c,180,24,2400,24.0,37.7598125226726,0.26487878930632275,21.698870419973957,21.698870419973957,
10c5d28c5c,180,25,2500,25.0,35.82235693324895,0.34723152864790724,28.44520682683654,28.44520682683654,
10c5d28c5c,180,26,2600,26.0,35.390815147405156,0.24979431520188575,40.926300602676946,40.926300602676946,
10c5d28c5c,180,27,2700,27.0,30.98392108465721,0.21379361692608628,17.513973098584984,17.513973098584984,
10c5d28c5c,180,28,2800,28.0,29.1862348087136,0.26419834106844853,21.6431281003273,21.6431281003273,
10c5d28c5c,180,29,2900,29.0,28.19060146233359,0.18228373882412657,29.86536776894492,29.86536776894492,
10c5d28c5c,180,30,3000,30.0,25.646744453181707,0.353039531940177,14.460499228269638,14.460499228269638,
10c5d28c5c,180,31,3100,31.0,24.45010110958216,0.2068471074413465,33.88983008319024,33.88983008319024,
10c5d28c5c,180,32,3200,32.0,21.45438815767234,0.17312367314605828,14.1822913041251,14.1822913041251,
10c5d28c5c,180,33,3300,33.0,20.2966125985164,0.21398183125032036,17.52939161602625,17.52939161602625,
10c5d28c5c,180,34,3400,34.0,19.644687235159868,0.14655148540261,24.01099536836363,24.01099536836363,
10c5d28c5c,180,35,3500,35.0,17.9799440475439,0.28194758749848897,11.548573183938108,11.548573183938108,
10c5d28c5c,180,36,3600,36.0,17.05342245371303,0.15960212285848485,26.149211809134158,26.149211809134158,
10c5d28c5c,180,37,3700,37.0,15.217688081426893,0.27159994921354685,11.124733919786868,11.124733919786868,
10c5d28c5c,180,38,3800,38.0,15.028101678756888,0.17335688003787134,28.402791225404822,28.402791225404822,
10c5d28c5c,180,39,3900,39.0,12.969574582572335,0.13285977147362155,10.88387247911908,10.88387247911908,
10c5d28c5c,180,40,4000,40.0,12.367747392134117,0.16680824744712727,13.664931630868669,13.664931630868669,
10c5d28c5c,180,41,4100,41.0,12.062133958720796,0.11499898355078729,18.841433464960982,18.841433464960982,
10c5d28c5c,180,42,4200,42.0,11.05766491708733,0.21182268500099763,8.676257177640869,8.676257177640869,
10c5d28c5c,180,43,4300,43.0,10.604685480348081,0.12264932249792071,20.094864998059318,20.094864998059318,
10c5d28c5c,180,44,4400,44.0,9.525495183884463,0.20408425018103876,8.359290887415348,8.359290887415348,
10c5d28c5c,180,45,4500,45.0,9.42672396693445,0.1304906378999966,21.379586113535456,21.379586113535456,
10c5d28c5c,180,46,4600,46.0,8.255125030210577,0.09943502742815107,8.145717446914132,8.145717446914132,
10c5d28c5c,180,47,4700,47.0,7.904311591568219,0.12372435171799395,10.135498892738063,10.135498892738063,
