run_id,equiv_grad_budget,row,deriv_evals,equiv_grad_evals,f_vals,update_norms,full_grad_norms,proj_grad_norms,config_str
e3378561f0,180,0,0,0.0,0.0,0.24414062500000003,5.0,5.0,"ProjectedCommonDirectionsConfig(subspace_no_grads=1, subspace_frac_updates=0, subspace_frac_random=0.02, direction_str=sd, random_proj=True, random_proj_dim_frac=1, inner_use_full_grad=True, orth_P_k=True, beta=0.001, tau=0.5, c_const=inf, N_try=200, alpha_max=100, p_const=1)"
e3378561f0,180,1,100,1.0,-0.5054118605585245,0.10181329138236088,16.68108966008604,16.68108966008604,
e3378561f0,180,2,200,2.0,-1.1331687530834824,0.09034197989461741,7.40081499296706,7.40081499296706,
e3378561f0,180,3,300,3.0,-1.2357389819541824,0.0673325555497576,11.03176590127229,11.03176590127229,
e3378561f0,180,4,400,4.0,-1.5572105035873434,0.07084485978286456,5.803610913412265,5.803610913412265,
e3378561f0,180,5,500,5.0,-1.7450740889071792,0.094412029457928,7.7342334531934505,7.7342334531934505,
e3378561f0,180,6,600,6.0,-1.8115805482234169,0.0718060321246558,11.764700303303627,11.764700303303627,
e3378561f0,180,7,700,7.0,-2.1620655985867647,0.07241797280916686,5.932480332526945,5.932480332526945,
e3378561f0,180,8,800,8.0,-2.3297238417175805,0.0991347774678645,8.121120970167475,8.121120970167475,
e3378561f0,180,9,900,9.0,-2.355587973177473,0.07679283497489546,12.581738082286861,12.581738082286861,
e3378561f0,180,10,1000,10.0,-2.741439616230668,0.07437942392804144,6.093162408185152,6.093162408185152,
e3378561f0,180,11,1100,11.0,-2.8872539299778515,0.05225654251683242,8.561711925957812,8.561711925957812,
e3378561f0,180,12,1200,12.0,-3.105980628309611,0.1232743291058282,5.049316520174721,5.049316520174721,
e3378561f0,180,13,1300,13.0,-3.2417414086765586,0.07756001032442775,12.707432091554246,12.707432091554246,
e3378561f0,180,14,1400,14.0,-3.62848456144057,0.07371947411557929,6.039099319548258,6.039099319548258,
e3378561f0,180,15,1500,15.0,-3.7562800612046443,0.05245589961215055,8.59437459245475,8.59437459245475,
e3378561f0,180,16,1600,16.0,-3.9708701728044753,0.12082746915628513,4.949093136641452,4.949093136641452,
e3378561f0,180,17,1700,17.0,-4.0657843689705215,0.07843967475877898,12.851556312478358,12.851556312478358,
e3378561f0,180,18,1800,18.0,-4.454459273940607,0.07314427580950833,5.991979074314919,5.991979074314919,
e3378561f0,180,19,1900,19.0,-4.564144348768744,0.05273685738825322,8.64040671449141,8.64040671449141,
e3378561f0,180,20,2000,20.0,-4.775114453282029,0.11845062170734674,4.851737465132919,4.851737465132919,
e3378561f0,180,21,2100,21.0,-4.828277809976911,0.07945931502124551,13.018614173080843,13.018614173080843,
e3378561f0,180,22,2200,22.0,-5.220165023697858,0.07267052162123733,5.953169131211763,5.953169131211763,
e3378561f0,180,23,2300,23.0,-5.311521580310283,0.05311634572407961,8.702582083433201,8.702582083433201,
e3378561f0,180,24,2400,24.0,-5.519478250597038,0.11616111008215073,4.757959068964891,4.757959068964891,
e3378561f0,180,25,2500,25.0,-5.529637484801849,0.08064713747262316,13.213227003514577,13.213227003514577,
e3378561f0,180,26,2600,26.0,-5.926299370011489,0.07232062310633457,5.9245054448709285,5.9245054448709285,
e3378561f0,180,27,2700,27.0,-5.999031122132271,0.053612950426672024,8.783945797905943,8.783945797905943,
e3378561f0,180,28,2800,28.0,-6.204702711686475,0.05699471481322529,4.669007037499415,4.669007037499415,
e3378561f0,180,29,2900,29.0,-6.329165456380904,0.0755563406803414,6.189575428533568,6.189575428533568,
e3378561f0,180,30,3000,30.0,-6.375219537721029,0.05735179579327253,9.39651822276977,9.39651822276977,
e3378561f0,180,31,3100,31.0,-6.5992819414407595,0.05811334737030011,4.760645416574988,4.760645416574988,
e3378561f0,180,32,3200,32.0,-6.707620952700977,0.07947167543333533,6.5103196514988415,6.5103196514988415,
e3378561f0,180,33,3300,33.0,-6.723262967682084,0.0616245337786509,10.09656361429416,10.09656361429416,
e3378561f0,180,34,3400,34.0,-6.9708273697685845,0.05960715776220109,4.883018363879521,4.883018363879521,
e3378561f0,180,35,3500,35.0,-7.061791225488363,0.04200870274137756,6.882705857147301,6.882705857147301,
e3378561f0,180,36,3600,36.0,-7.20171851457714,0.09832197027094627,4.027267902297971,4.027267902297971,
e3378561f0,180,37,3700,37.0,-7.276811811600171,0.06271780981293178,10.275685959750728,10.275685959750728,
e3378561f0,180,38,3800,38.0,-7.526608950365791,0.05900398337735042,4.833606318272537,4.833606318272537,
e3378561f0,180,39,3900,39.0,-7.600702378879732,0.04239321003994113,6.9457035329439565,6.9457035329439565,
e3378561f0,180,40,4000,40.0,-7.737581580278337,0.09571115801045584,3.920329032108269,3.920329032108269,
e3378561f0,180,41,4100,41.0,-7.7736025650632445,0.06402060821518726,10.489136449976263,10.489136449976263,
e3378561f0,180,42,4200,42.0,-8.027300508680543,0.05857608027539763,4.798552496160579,4.798552496160579,
e3378561f0,180,43,4300,43.0,-8.084553151035786,0.04292793057347104,7.033312145157505,7.033312145157505,
e3378561f0,180,44,4400,44.0,-8.219241221820152,0.04665144489844531,3.8216863660806415,3.8216863660806415,
e3378561f0,180,45,4500,45.0,-8.307438705145945,0.06108574283962964,5.00414405342246,5.00414405342246,
e3378561f0,180,46,4600,46.0,-8.344673794546864,0.046031760816338245,7.541843692148863,7.541843692148863,
e3378561f0,180,47,4700,47.0,-8.490899038258723,0.04736006144396833,3.8797362334898784,3.8797362334898784,
