run_id,equiv_grad_budget,row,deriv_evals,equiv_grad_evals,f_vals,update_norms,full_grad_norms,proj_grad_norms,config_str
a25fbb3356,180,0,0,0.0,86.88067362714695,86.16458279385982,7.187386755843028,1.1529750436566721,"ProjectedCommonDirectionsConfig(subspace_frac_grads=0.02, subspace_frac_updates=0, subspace_frac_random=0.02, direction_str=sd, random_proj=True, random_proj_dim_frac=0.03, ensemble=haar, inner_use_full_grad=True, orth_P_k=True, beta=0.001, tau=0.5, c_const=inf, N_try=200, alpha_max=100, p_const=1)"
a25fbb3356,180,1,6,0.06,1.0864717778077864,51.827194280260535,123.73436958068352,19.83383374334214,
a25fbb3356,180,2,12,0.12,-5.184413167904136,1.1501194535572383,111.26402760773804,14.3754401356964,
a25fbb3356,180,3,18,0.18,-8.0423344575613,0.5808362869056899,123.24003788135269,22.96424327560793,
a25fbb3356,180,4,24,0.24,-8.493667750839837,55.291649609218545,115.09746782822013,27.859189296319453,
a25fbb3356,180,5,30,0.3,-16.056186896669136,1.3243291231523502,154.05568992677476,13.640488347622826,
a25fbb3356,180,6,36,0.36,-23.51916557049069,0.22368892406681115,141.07342860363406,32.13293582921148,
a25fbb3356,180,7,42,0.42,-23.706247559165522,0.2859111685138584,136.84495720510452,36.63566350409714,
a25fbb3356,180,8,48,0.48,-29.48447656629552,0.23503998726935477,128.27143713915407,32.272584715811654,
a25fbb3356,180,9,54,0.54,-32.659620557696606,0.19337300722327072,129.39078880725137,15.280159574231854,
a25fbb3356,180,10,60,0.6,-34.03933699942513,0.0806596553186368,120.09265400974576,12.466397291740682,
a25fbb3356,180,11,66,0.66,-35.093347069258506,0.055296638160595706,120.92151655076736,15.277719682503507,
a25fbb3356,180,12,72,0.72,-35.613310944918545,0.2018217084031817,112.5175588353638,20.261547414295272,
a25fbb3356,180,13,78,0.78,-37.35454242455609,0.2202348417543738,114.25728145646674,26.632996677406798,
a25fbb3356,180,14,84,0.84,-40.36646897884552,0.20468703885961004,118.91797710975864,22.292173955485964,
a25fbb3356,180,15,90,0.9,-43.270104405899076,0.11408284347132254,118.4595146671892,15.157935018694102,
a25fbb3356,180,16,96,0.96,-44.977845495786426,0.1272455382991408,109.57851227460374,36.49462403279109,
a25fbb3356,180,17,102,1.02,-47.02353675445564,0.10228939685810019,103.51602970076674,25.00679814488478,
a25fbb3356,180,18,108,1.08,-48.456700345325515,0.140553317908164,99.73854861134846,19.11787586957697,
a25fbb3356,180,19,114,1.14,-48.846253683797485,0.10766323942211364,94.91693560533659,18.665161657820818,
a25fbb3356,180,20,120,1.2,-50.16429363982922,0.052988972867970933,101.60228653063902,14.279295031346452,
a25fbb3356,180,21,126,1.26,-50.58912087430606,0.1039566633949749,100.39588128804112,15.318955469860313,
a25fbb3356,180,22,132,1.32,-50.678966035097076,0.08230677710493181,102.25220684501011,15.857569374357528,
a25fbb3356,180,23,138,1.38,-51.587299078826504,0.10059127344224543,100.02594482722304,11.496752119731259,
a25fbb3356,180,24,144,1.44,-52.222075278048244,0.14320778108138518,102.1712195141277,15.033349798801,
a25fbb3356,180,25,150,1.5,-52.57341267593958,0.08097478374997827,105.66617259104206,15.485914915255313,
a25fbb3356,180,26,156,1.56,-53.55038783824124,0.05366205317780299,99.89288180886554,15.317751915009339,
a25fbb3356,180,27,162,1.62,-53.937109456397245,0.06714630878895929,96.31544291012615,20.89664323771805,
a25fbb3356,180,28,168,1.68,-54.51008477088561,0.08214974371832767,91.54884212197797,18.885949300672078,
a25fbb3356,180,29,174,1.74,-54.95213159212828,0.0693994226435261,89.15704492874339,11.618625988784318,
a25fbb3356,180,30,180,1.8,-55.088869641865145,0.08003896086637648,96.17949779741183,11.6601646763538,
a25fbb3356,180,31,186,1.86,-55.72795368393159,0.0935715593210368,89.18367853307174,28.601988070225023,
a25fbb3356,180,32,192,1.92,-56.777398506813086,0.05078100384120255,84.95882252105874,13.571162124792274,
a25fbb3356,180,33,198,1.98,-57.11864639333864,0.061852714431268184,73.88767435547871,12.239457763346474,
a25fbb3356,180,34,204,2.04,-57.564525852887826,0.09655311194532927,74.9881341711726,3.7601193358774228,
a25fbb3356,180,35,210,2.1,-57.814341049136885,0.08791481904066162,76.18668992322287,10.63352474092809,
a25fbb3356,180,36,216,2.16,-58.29303871072064,0.06477695774058234,78.80677777492818,14.863556223106082,
a25fbb3356,180,37,222,2.22,-58.7650403977228,0.06756847679610677,76.0098114386135,20.42881422742308,
a25fbb3356,180,38,228,2.28,-59.3501400812209,0.03968621630110699,77.85181862561798,9.076020542801453,
a25fbb3356,180,39,234,2.34,-59.49907747269196,0.05310697392342344,73.64857074432072,15.531902686005681,
a25fbb3356,180,40,240,2.4,-59.94167157723574,0.04805807068496235,70.65441573440056,7.143204400964704,
a25fbb3356,180,41,246,2.46,-59.980594952925834,0.05765327733006932,68.76236309745865,13.726475687698159,
a25fbb3356,180,42,252,2.52,-60.48644799440479,0.04894502970949184,72.74122036708775,3.3853235915793274,
a25fbb3356,180,43,258,2.58,-60.846536555894616,0.024630079776941354,65.46480548544396,7.804488637553733,
a25fbb3356,180,44,264,2.64,-60.923286280511135,0.04700157683383484,64.77040773452892,12.411185116013032,
a25fbb3356,180,45,270,2.7,-61.19425338940629,0.04263685446355644,65.10319175665373,12.427668965806419,
a25fbb3356,180,46,276,2.76,-61.33254753164266,0.07973202151876986,59.732801040007644,9.281794945214017,
a25fbb3356,180,47,282,2.82,-61.36561519804394,0.03785586672670597,64.70309467344762,8.796411798573459,
