run_id,equiv_grad_budget,row,deriv_evals,equiv_grad_evals,f_vals,update_norms,full_grad_norms,proj_grad_norms,config_str
0dd59ffc6b,180,0,0,0.0,1103212569430.8875,980.0752632431411,2947735965.0677257,2405996769.7744646,"ProjectedCommonDirectionsConfig(subspace_frac_grads=0.1, subspace_frac_updates=0.1, subspace_frac_random=0.1, direction_str=sd, random_proj=True, random_proj_dim_frac=0.6, ensemble=haar, inner_use_full_grad=True, orth_P_k=True, beta=0.001, tau=0.5, c_const=inf, N_try=200, alpha_max=100, p_const=1)"
0dd59ffc6b,180,1,89,0.89,417522929066.9749,579.4326485732803,1815015158.0149822,1266218585.9139955,
0dd59ffc6b,180,2,178,1.78,177084552382.43695,387.5573889489135,1178033317.5686803,916776501.9355651,
0dd59ffc6b,180,3,267,2.67,68218876425.781654,241.03275792622657,731652477.5225139,601538985.666846,
0dd59ffc6b,180,4,356,3.56,26635808045.69663,142.49443565135294,455063536.04355717,337650719.92607665,
0dd59ffc6b,180,5,445,4.45,11723291807.012663,96.91132242609191,301526023.61483127,238699937.36250654,
0dd59ffc6b,180,6,534,5.34,4837138193.845763,62.24462784024428,194668930.6821234,142940993.4307743,
0dd59ffc6b,180,7,623,6.23,2032026610.8118265,41.981704204579465,126113347.17832725,103374276.60948916,
0dd59ffc6b,180,8,712,7.12,753402111.6598699,25.371911073142535,76879661.64404903,60534958.280772895,
0dd59ffc6b,180,9,801,8.01,288040270.0833866,15.857122151432609,47644259.36867956,39035590.66352371,
0dd59ffc6b,180,10,890,8.9,107886600.15373743,9.700792623236646,29083070.60346675,24567943.862345193,
0dd59ffc6b,180,11,979,9.79,40098875.44867188,5.853135144214406,17793634.84973606,14269052.743273642,
0dd59ffc6b,180,12,1068,10.68,15579396.458474254,3.7452011090499053,11053754.069618354,9301304.815945433,
0dd59ffc6b,180,13,1157,11.57,5425982.590117812,2.1487768400908958,6519511.509457551,4831517.657357242,
0dd59ffc6b,180,14,1246,12.46,2063820.2664994395,1.3176590985689527,4018455.4648370496,3041541.597009902,
0dd59ffc6b,180,15,1335,13.35,804614.8691184958,0.8304934230100174,2512531.5582311377,2025725.0455111575,
0dd59ffc6b,180,16,1424,14.24,305436.72003481013,0.4987538691130361,1546763.6222046453,1210362.763721775,
0dd59ffc6b,180,17,1513,15.13,124295.99560739406,0.3137356813574123,986769.7858577896,776046.7137221803,
0dd59ffc6b,180,18,1602,16.02,52904.48814817781,0.20246843967515699,644310.095040901,456744.16318540473,
0dd59ffc6b,180,19,1691,16.91,23205.85829666861,0.13005300193428282,426853.38966854644,302372.45924381126,
0dd59ffc6b,180,20,1780,17.8,10972.461417315022,0.09091838851063866,293190.7561863917,211981.73600934856,
0dd59ffc6b,180,21,1869,18.69,4975.693924729873,0.06412269852404016,197836.96826911552,148001.59481033497,
0dd59ffc6b,180,22,1958,19.58,2021.6781267067522,0.037426355777523346,125935.59151902949,88871.12423210623,
0dd59ffc6b,180,23,2047,20.47,1008.3145376928627,0.028045873723863825,88916.11352614491,67943.32365355687,
0dd59ffc6b,180,24,2136,21.36,439.7413465743063,0.019428513341262207,58779.79900533723,46833.6011590957,
0dd59ffc6b,180,25,2225,22.25,167.90555572463626,0.012419179908235996,36293.12385250424,30299.570727631162,
0dd59ffc6b,180,26,2314,23.14,56.570493982453996,0.006777714383085622,21067.334584173605,15693.225820566842,
0dd59ffc6b,180,27,2403,24.03,23.342435471383567,0.004303181514335756,13527.130796930362,10796.88750895025,
0dd59ffc6b,180,28,2492,24.92,9.928080365744476,0.0029643341787538124,8821.784241843834,7490.747724813825,
0dd59ffc6b,180,29,2581,25.81,3.548748015133291,0.0017015336060257945,5268.34353283653,3831.5292513779696,
0dd59ffc6b,180,30,2670,26.7,1.4261109535694505,0.0010909011392838425,3341.3502938336715,2647.447566357366,
0dd59ffc6b,180,31,2759,27.59,0.5623516805406494,0.0006754890578001117,2099.525893563261,1565.7003392280606,
0dd59ffc6b,180,32,2848,28.48,0.2313826557266407,0.0004296705755693336,1346.6298778952369,1059.5151416283566,
0dd59ffc6b,180,33,2937,29.37,0.09762413404657083,0.0002790289072911084,875.5232939556573,662.745776071893,
0dd59ffc6b,180,34,3026,30.26,0.041473221355897066,0.00019595227904876857,570.242408365476,493.53219278332466,
0dd59ffc6b,180,35,3115,31.15,0.01368460688507484,0.00010968688572726407,327.5401721617612,252.89246771410353,
0dd59ffc6b,180,36,3204,32.04,0.004957975307067901,6.291085713611899e-05,196.83916719909817,154.07966029330132,
0dd59ffc6b,180,37,3293,32.93,0.002080076940341517,4.018943026623173e-05,127.6689618067501,94.68205989275556,
0dd59ffc6b,180,38,3382,33.82,0.0009115289610951508,2.5896590235581612e-05,84.61056857137477,64.79971783190705,
0dd59ffc6b,180,39,3471,34.71,0.00042770030476707745,1.833670769737266e-05,57.90332359258666,43.6269846901938,
0dd59ffc6b,180,40,3560,35.6,0.00018396314248427182,1.2403271318421683e-05,37.94699147728006,29.410595183029102,
0dd59ffc6b,180,41,3649,36.49,7.203246835959485e-05,7.31756881774534e-06,23.753834211798406,17.726387348387306,
0dd59ffc6b,180,42,3738,37.38,3.315406710411034e-05,5.097281294959727e-06,16.115763384899978,12.153375253239025,
0dd59ffc6b,180,43,3827,38.27,1.4415090527284467e-05,3.339222364515109e-06,10.636430651934566,7.688830159279621,
0dd59ffc6b,180,44,3916,39.16,6.395805101165399e-06,2.2142628412326705e-06,7.082638055776816,4.800404078743984,
0dd59ffc6b,180,45,4005,40.05,2.8567768098444223e-06,1.4966214899770797e-06,4.728117843288066,3.750835028432657,
0dd59ffc6b,180,46,4094,40.94,1.230767004109552e-06,1.0383077488472953e-06,3.105933503588293,2.5758720058327063,
0dd59ffc6b,180,47,4183,41.83,4.4953368212553446e-07,6.01224735345474e-07,1.87799363344998,1.465155465084328,
0dd59ffc6b,180,48,4272,42.72,1.8788284467226245e-07,3.8734491188383563e-07,1.2139019285269819,0.9643138257016501,
0dd59ffc6b,180,49,4361,43.61,7.968583069359547e-08,2.6448502639814674e-07,0.7916299011975643,0.6286195032009744,
0dd59ffc6b,180,50,4450,44.5,2.9057110923041305e-08,1.5249634547172464e-07,0.4765423087656064,0.35158597391131746,
0dd59ffc6b,180,51,4539,45.39,1.2167674350163141e-08,1.026458485964243e-07,0.3091798733929595,0.25551454731792134,
0dd59ffc6b,180,52,4628,46.28,4.5673997030814005e-09,6.184453790678703e-08,0.18921453765606158,0.14057365445768527,
0dd59ffc6b,180,53,4717,47.17,1.804436303470909e-09,3.906823121927587e-08,0.1189726707114735,0.08955705210571795,
0dd59ffc6b,180,54,4806,48.06,6.997202692101524e-10,2.3550594968225796e-08,0.07407954256972893,0.053782428682818725,
0dd59ffc6b,180,55,4895,48.95,2.991990809905959e-10,1.6218858989453268e-08,0.04848820433512553,0.03834985596244784,
0dd59ffc6b,180,56,4984,49.84,1.108771707297711e-10,9.703805195072349e-09,0.02955113029166161,0.02148480455259159,
0dd59ffc6b,180,57,5073,50.73,4.3802912896067795e-11,5.646092129313265e-09,0.018565253613687046,0.013658589268102594,
0dd59ffc6b,180,58,5162,51.62,2.097758039114278e-11,3.891981844315053e-09,0.012830456217052068,0.009613659465245606,
0dd59ffc6b,180,59,5251,52.51,1.0031314726725313e-11,2.658894101522195e-09,0.008868836198440259,0.006389282784878377,
0dd59ffc6b,180,60,5340,53.4,4.914846793152003e-12,1.9778529868616325e-09,0.006210191860214415,0.004659249258726812,
0dd59ffc6b,180,61,5429,54.29,2.0703451560357386e-12,1.3041080468672004e-09,0.004024510478478306,0.003213655234801123,
0dd59ffc6b,180,62,5518,55.18,8.356796321411881e-13,8.055787650109454e-10,0.0025582715992599095,0.0020088576054906686,
0dd59ffc6b,180,63,5607,56.07,3.6508098644205746e-13,5.535417393954092e-10,0.0016880029412533787,0.0013049046291108413,
0dd59ffc6b,180,64,5696,56.96,1.4149837870778825e-13,3.388761868104281e-10,0.0010538277489238494,0.0007863065471055386,
0dd59ffc6b,180,65,5785,57.85,5.828396872542884e-14,2.1587573733071482e-10,0.0006757157140241229,0.0005257097815588652,
0dd59ffc6b,180,66,5874,58.74,2.448456442900692e-14,1.396473289574769e-10,0.00043802761078873514,0.0003349777529681953,
0dd59ffc6b,180,67,5963,59.63,1.0374912936717329e-14,9.187770730904764e-11,0.00028534390057778565,0.00020504070979018981,
0dd59ffc6b,180,68,6052,60.52,4.309460574238616e-15,6.028878647502368e-11,0.0001841393598661885,0.00014979019812340645,
0dd59ffc6b,180,69,6141,61.41,1.6936880878728528e-15,3.7889281657866114e-11,0.00011510095768286306,9.44216528716416e-05,
0dd59ffc6b,180,70,6230,62.3,6.545351163257824e-16,2.3727767866558945e-11,7.176728487815787e-05,5.6755086942208534e-05,
0dd59ffc6b,180,71,6319,63.19,2.517732529987253e-16,1.5162243968205942e-11,4.447780712976405e-05,3.7961935601512345e-05,
0dd59ffc6b,180,72,6408,64.08,8.671657518119325e-17,8.313439234468942e-12,2.611200660902452e-05,1.957473407629575e-05,
0dd59ffc6b,180,73,6497,64.97,3.691427015348794e-17,5.4074451018399445e-12,1.7002606379367316e-05,1.3218430631197139e-05,
0dd59ffc6b,180,74,6586,65.86,1.574089962911189e-17,3.656771287023815e-12,1.110983715303744e-05,9.212995908509756e-06,
0dd59ffc6b,180,75,6675,66.75,6.0973547837238466e-18,2.3200835523162693e-12,6.912898638537593e-06,5.590098312743466e-06,
0dd59ffc6b,180,76,6764,67.64,2.207947583493497e-18,1.3635289997728987e-12,4.162903398926278e-06,3.331232385496164e-06,
0dd59ffc6b,180,77,6853,68.53,8.67140286430735e-19,8.475414965929884e-13,2.6068504817903506e-06,2.0372647938011518e-06,
0dd59ffc6b,180,78,6942,69.42,3.4687109764854276e-19,5.342730672388048e-13,1.6463113936724948e-06,1.2459480378341547e-06,
