run_id,equiv_grad_budget,row,deriv_evals,equiv_grad_evals,f_vals,update_norms,full_grad_norms,proj_grad_norms,config_str
82df3f4cd6,3000,0,0,0.0,0.0016104549225518638,10.017075156375004,0.002522080749724217,0.0013725876754329069,"ProjectedCommonDirectionsConfig(subspace_frac_grads=0.05, subspace_frac_updates=0.05, subspace_frac_random=0.1, direction_str=newton, use_hess=True, random_proj=True, random_proj_dim_frac=0.2, ensemble=haar, inner_use_full_grad=True, reg_lambda=0, orth_P_k=True, beta=0.001, tau=0.5, c_const=inf, N_try=200, alpha_max=1, p_const=1)"
82df3f4cd6,3000,1,2140,21.4,-0.0104389796405566,20.48062142009679,0.0020232767755982103,0.001163527972490372,
82df3f4cd6,3000,2,4280,42.8,-0.03466821034700329,1.7935845884504474e-15,0.0018785232698973785,0.0007317325352524061,
82df3f4cd6,3000,3,6420,64.2,-0.03466821034700329,26.029860387436486,0.0018785232698973785,0.001055948249538589,
82df3f4cd6,3000,4,8560,85.6,-0.0637326802321211,137.74668645084105,0.001956110532826974,0.0006135943534067999,
82df3f4cd6,3000,5,10700,107.0,-0.23212786262016877,25757.231583952827,0.002149590513820874,0.0009590905586271402,
82df3f4cd6,3000,6,12840,128.4,-0.588635027444368,25985.753105333184,0.0021599061932162248,0.0009561281281649007,
82df3f4cd6,3000,7,14980,149.8,-1.0065291503578122,2773.294101966304,0.0022653476249377396,0.0008281658902049357,
82df3f4cd6,3000,8,17120,171.2,-1.0231930109071974,82.02946137709934,0.0022674129036499018,0.001305368448818048,
82df3f4cd6,3000,9,19260,192.6,-1.1376827083358036,42.37397266875652,0.0022762656608536196,0.0008776783203037357,
82df3f4cd6,3000,10,21400,214.0,-1.1907791821657345,32293.710108449246,0.0024071928848022326,0.0012187191853519686,
82df3f4cd6,3000,11,23540,235.4,-1.7348631201919171,62.68662508374143,0.002258607843282721,0.0008513903889695933,
82df3f4cd6,3000,12,25680,256.8,-1.833189703806353,22172.517025938338,0.0024156166591257754,0.0009009283141221004,
82df3f4cd6,3000,13,27820,278.2,-2.4154113350190007,29776.93838790492,0.002237502162739591,0.0010902924235156473,
82df3f4cd6,3000,14,29960,299.6,-4.025773740747452,1.645526818164005e-11,0.0024468134785616677,0.0009395093392008171,
82df3f4cd6,3000,15,32100,321.0,-4.025773740747455,44.26866150736817,0.0024468134785616386,0.0014430544273630905,
